Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
CNX,30321.61,20000,0,51,37,14,72.55,12,5,10321.61,1.68,22.72,1,4359,2004-01-13,True
CNX,36165.19,20000,0,29,19,10,65.52,4,3,16165.19,1.4,37.29,2,4359,2004-01-13,True
KOF,17581.95,20000,1,40,22,18,55.0,3,3,-2418.05,-0.97,23.23,1,4359,2004-01-13,True
KOF,20198.91,20000,1,27,14,13,51.85,3,5,198.91,0.04,23.56,2,4359,2004-01-13,True
KO,20948.06,20000,0,42,27,15,64.29,8,3,948.06,0.64,8.84,1,4359,2004-01-13,True
KO,24110.34,20000,0,30,19,11,63.33,5,3,4110.34,1.89,8.47,2,4359,2004-01-13,True
CCEP,20389.56,20000,0,5,4,1,80.0,2,1,389.56,0.66,5.35,1,556,2019-02-22,False
CCEP,19362.42,20000,1,2,1,1,50.0,1,1,-637.58,-0.64,12.01,2,556,2019-02-22,False
CDE,20802.83,20000,0,34,17,17,50.0,3,4,802.83,0.2,18.49,1,4359,2004-01-13,True
CDE,29758.2,20000,0,22,11,11,50.0,4,3,9758.2,0.62,40.03,2,4359,2004-01-13,True
FOF,22080.57,20000,0,35,22,13,62.86,5,2,2080.57,0.93,13.42,1,3567,2007-03-08,False
FOF,21913.75,20000,0,20,13,7,65.0,5,3,1913.75,0.81,17.52,2,3567,2007-03-08,False
CNS,19696.97,20000,1,35,26,9,74.29,12,3,-303.03,-0.07,26.84,1,4141,2004-11-23,True
CNS,26211.53,20000,1,21,12,9,57.14,8,3,6211.53,0.66,33.37,2,4141,2004-11-23,True
UTF,21932.58,20000,0,41,30,11,73.17,8,3,1932.58,0.64,20.8,1,4237,2004-07-09,True
UTF,24584.98,20000,1,23,14,9,60.87,4,2,4584.98,0.61,33.43,2,4237,2004-07-09,True
LDP,20602.73,20000,1,16,12,4,75.0,7,2,602.73,0.53,5.99,1,2137,2012-11-08,False
LDP,19500.69,20000,1,9,5,4,55.56,3,2,-499.31,-0.37,16.74,2,2137,2012-11-08,False
MIE,18831.13,20000,0,21,16,5,76.19,4,1,-1168.87,-0.3,19.25,1,1973,2013-07-08,False
MIE,12111.01,20000,1,14,9,5,64.29,6,2,-7888.99,-1.17,44.7,2,1973,2013-07-08,False
RQI,20649.11,20000,1,39,26,13,66.67,7,3,649.11,0.15,21.7,1,4359,2004-01-13,True
RQI,28344.620000000003,20000,1,24,14,10,58.33,4,3,8344.62,0.76,35.02,2,4359,2004-01-13,True
RNP,21909.43,20000,0,44,31,13,70.45,8,3,1909.43,0.46,19.07,1,4359,2004-01-13,True
RNP,30943.23,20000,0,24,17,7,70.83,4,2,10943.23,1.09,35.73,2,4359,2004-01-13,True
PSF,20848.77,20000,1,17,10,7,58.82,2,2,848.77,0.48,7.02,1,2558,2011-03-09,False
PSF,19761.41,20000,1,11,7,4,63.64,2,1,-238.59,-0.18,18.38,2,2558,2011-03-09,False
RFI,20943.31,20000,0,40,26,14,65.0,6,4,943.31,0.27,21.25,1,4359,2004-01-13,True
RFI,23048.93,20000,0,24,14,10,58.33,3,4,3048.93,0.4,33.99,2,4359,2004-01-13,True
CFX,20502.93,20000,0,35,21,14,60.0,4,4,502.93,0.14,23.69,1,4112,2004-01-13,True
CFX,25334.1,20000,0,22,11,11,50.0,3,3,5334.1,0.58,39.34,2,4112,2004-01-13,True
CFXA,23315.96,20000,0,4,4,0,100.0,4,0,3315.96,1.62,4.93,1,501,2019-05-02,False
CFXA,23653.32,20000,0,2,2,0,100.0,2,0,3653.32,3.5,17.62,2,501,2019-05-02,False
CL,23109.79,20000,1,40,32,8,80.0,9,3,3109.79,2.55,6.85,1,4359,2004-01-13,True
CL,27401.88,20000,1,23,17,6,73.91,5,1,7401.88,4.1,7.09,2,4359,2004-01-13,True
CCH,18897.74,20000,0,25,16,9,64.0,6,4,-1102.26,-0.33,21.2,1,3057,2004-02-05,True
CCH,20229.58,20000,0,17,11,6,64.71,4,2,229.58,0.04,29.88,2,3057,2004-02-05,True
CXE,20301.2,20000,0,39,27,12,69.23,11,3,301.2,0.27,6.69,1,4359,2004-01-13,True
CXE,19704.31,20000,1,20,12,8,60.0,6,3,-295.69,-0.12,18.95,2,4359,2004-01-13,True
CIF,20919.85,20000,0,26,19,7,73.08,7,2,919.85,0.41,13.33,1,4359,2004-01-13,True
CIF,23383.17,20000,1,15,9,6,60.0,3,1,3383.17,0.58,21.37,2,4359,2004-01-13,True
CXH,19218.58,20000,0,37,23,14,62.16,6,3,-781.42,-0.65,9.86,1,4358,2004-01-13,True
CXH,18270.99,20000,1,20,12,8,60.0,3,3,-1729.01,-0.7,21.51,2,4358,2004-01-13,True
CMU,19175.74,20000,0,30,18,12,60.0,6,4,-824.26,-0.54,13.25,1,4359,2004-01-13,True
CMU,17601.45,20000,1,16,9,7,56.25,3,2,-2398.55,-0.68,27.21,2,4359,2004-01-13,True
CLNY,16287.94,20000,0,20,11,9,55.0,3,2,-3712.06,-0.87,31.47,1,2488,2010-01-06,False
CLNY,15779.21,20000,1,12,8,4,66.67,5,2,-4220.79,-0.61,52.89,2,2488,2010-01-06,False
CLNC,20796.27,20000,0,4,2,2,50.0,1,1,796.27,1.3,4.35,1,750,2018-05-15,False
CLNC,15646.68,20000,0,2,0,2,0.0,0,2,-4353.32,-3.35,27.71,2,750,2018-05-15,False
CXP,19817.69,20000,0,21,11,10,52.38,2,4,-182.31,-0.1,11.37,1,2220,2004-01-13,True
CXP,16958.04,20000,1,12,4,8,33.33,1,5,-3041.96,-1.58,24.29,2,2220,2004-01-13,True
STK,19810.87,20000,0,25,17,8,68.0,4,2,-189.13,-0.1,12.72,1,3293,2004-01-13,True
STK,18359.85,20000,0,14,7,7,50.0,6,6,-1640.15,-0.48,28.96,2,3293,2004-01-13,True
CCZ,22189.44,20000,0,17,10,7,58.82,4,3,2189.44,1.37,10.38,1,1878,2004-01-30,True
CCZ,22137.37,20000,1,11,6,5,54.55,3,2,2137.37,0.81,17.59,2,1878,2004-01-30,True
CMA,16813.66,20000,0,44,29,15,65.91,6,3,-3186.34,-0.85,25.8,1,4359,2004-01-13,True
CMA,17611.73,20000,0,26,15,11,57.69,3,3,-2388.27,-0.33,37.2,2,4359,2004-01-13,True
FIX,24666.31,20000,1,37,28,9,75.68,9,2,4666.31,1.56,14.16,1,4359,2004-01-13,True
FIX,26452.58,20000,1,23,16,7,69.57,5,1,6452.58,1.28,22.73,2,4359,2004-01-13,True
CMC,26191.88,20000,1,40,28,12,70.0,5,2,6191.88,2.14,10.8,1,4359,2004-01-13,True
CMC,32249.77,20000,1,25,18,7,72.0,7,2,12249.77,2.16,19.66,2,4359,2004-01-13,True
CBU,20395.47,20000,0,38,20,18,52.63,7,4,395.47,0.21,10.85,1,4359,2004-01-13,True
CBU,21336.55,20000,1,22,14,8,63.64,4,2,1336.55,0.38,19.18,2,4359,2004-01-13,True
CYH,26638.88,20000,1,31,24,7,77.42,10,4,6638.88,0.99,22.52,1,4359,2004-01-13,True
CYH,26379.64,20000,1,20,15,5,75.0,7,3,6379.64,0.7,29.82,2,4359,2004-01-13,True
CHCT,22434.22,20000,0,11,9,2,81.82,4,1,2434.22,2.55,6.32,1,1430,2015-09-01,False
CHCT,24861.17,20000,0,7,7,0,100.0,7,0,4861.17,5.53,7.1,2,1430,2015-09-01,False
CIG,20696.5,20000,0,47,30,17,63.83,8,5,696.5,0.13,28.56,1,4359,2004-01-13,True
CIG,27983.3,20000,0,32,19,13,59.38,9,3,7983.3,0.77,34.24,2,4359,2004-01-13,True
CIG.C,17713.78,20000,0,16,9,7,56.25,4,2,-2286.22,-0.59,18.03,1,2597,2007-11-09,False
CIG.C,25258.22,20000,1,10,6,4,60.0,3,1,5258.22,0.88,21.11,2,2597,2007-11-09,False
CBD,22293.16,20000,1,45,27,18,60.0,5,4,2293.16,0.63,17.68,1,4359,2004-01-13,True
CBD,35732.13,20000,1,28,16,12,57.14,3,4,15732.13,1.33,17.52,2,4359,2004-01-13,True
SBS,22342.6,20000,1,41,30,11,73.17,9,3,2342.6,0.49,21.11,1,4359,2004-01-13,True
SBS,25936.13,20000,1,24,15,9,62.5,5,2,5936.13,0.64,35.46,2,4359,2004-01-13,True
ELP,14361.24,20000,0,34,18,16,52.94,4,3,-5638.76,-1.38,43.12,1,4359,2004-01-13,True
ELP,21352.87,20000,1,24,12,12,50.0,4,3,1352.87,0.17,43.22,2,4359,2004-01-13,True
CCU,20237.41,20000,0,36,25,11,69.44,5,3,237.41,0.13,12.01,1,4337,2004-01-13,True
CCU,21453.38,20000,1,21,10,11,47.62,3,4,1453.38,0.39,18.04,2,4337,2004-01-13,True
CODI,21341.71,20000,0,28,18,10,64.29,8,4,1341.71,0.62,10.48,1,3702,2006-08-22,False
CODI,24931.48,20000,0,18,12,6,66.67,8,3,4931.48,1.71,17.56,2,3702,2006-08-22,False
CMP,24094.67,20000,0,46,32,14,69.57,5,2,4094.67,1.81,11.92,1,4308,2004-03-26,True
CMP,28954.96,20000,1,28,19,9,67.86,6,3,8954.96,1.19,15.65,2,4308,2004-03-26,True
CRK,26535.8,20000,0,43,32,11,74.42,8,2,6535.8,1.04,20.31,1,4359,2004-01-13,True
CRK,31775.57,20000,0,27,16,11,59.26,3,2,11775.57,1.02,32.14,2,4359,2004-01-13,True
CAG,20563.8,20000,1,41,27,14,65.85,5,2,563.8,0.23,16.48,1,4359,2004-01-13,True
CAG,24191.52,20000,1,23,14,9,60.87,8,3,4191.52,1.0,21.44,2,4359,2004-01-13,True
CXO,20605.88,20000,0,32,20,12,62.5,4,3,605.88,0.15,21.5,1,3388,2007-11-13,False
CXO,22301.04,20000,0,21,11,10,52.38,4,3,2301.04,0.32,32.89,2,3388,2007-11-13,False
CCM,19969.99,20000,0,17,9,8,52.94,3,2,-30.01,-0.01,16.53,1,2715,2010-03-26,False
CCM,17252.28,20000,0,11,6,5,54.55,3,2,-2747.72,-0.63,33.89,2,2715,2010-03-26,False
CNMD,19269.84,20000,0,36,25,11,69.44,7,2,-730.16,-0.19,20.21,1,4359,2004-01-13,True
CNMD,18738.99,20000,1,24,15,9,62.5,6,2,-1261.01,-0.2,33.19,2,4359,2004-01-13,True
COP,18175.86,20000,0,41,30,11,73.17,14,3,-1824.14,-0.48,19.21,1,4359,2004-01-13,True
COP,19752.02,20000,1,26,19,7,73.08,8,3,-247.98,-0.04,29.79,2,4359,2004-01-13,True
CCR,20172.49,20000,0,4,2,2,50.0,2,2,172.49,0.12,10.08,1,776,2018-03-14,False
CCR,18979.66,20000,0,3,1,2,33.33,1,2,-1020.34,-0.33,24.04,2,776,2018-03-14,False
CEIX,18190.62,20000,0,5,3,2,60.0,2,2,-1809.38,-0.58,26.12,1,793,2018-03-14,False
CEIX,14339.0,20000,1,3,2,1,66.67,1,1,-5661.0,-1.11,42.73,2,793,2018-03-14,False
ED,22841.08,20000,1,35,26,9,74.29,12,2,2841.08,2.67,5.41,1,4359,2004-01-13,True
ED,24901.27,20000,1,21,15,6,71.43,4,1,4901.27,2.27,11.45,2,4359,2004-01-13,True
STZ,19189.89,20000,0,40,25,15,62.5,5,5,-810.11,-0.3,24.63,1,4359,2004-01-13,True
STZ,18819.47,20000,1,23,11,12,47.83,3,5,-1180.53,-0.25,34.55,2,4359,2004-01-13,True
STZ.B,19468.43,20000,0,24,15,9,62.5,4,2,-531.57,-0.19,19.03,1,2830,2004-02-26,True
STZ.B,26800.89,20000,0,15,9,6,60.0,5,3,6800.89,1.26,27.03,2,2830,2004-02-26,True
CSTM,20116.16,20000,0,14,10,4,71.43,5,2,116.16,0.03,22.2,1,1932,2013-09-04,False
CSTM,25486.46,20000,0,8,5,3,62.5,4,2,5486.46,1.16,23.87,2,1932,2013-09-04,False
TCS,16334.65,20000,1,15,9,6,60.0,3,2,-3665.35,-0.83,28.05,1,1819,2014-02-14,False
TCS,10801.13,20000,1,9,3,6,33.33,1,2,-9198.87,-1.14,59.25,2,1819,2014-02-14,False
CLR,30013.6,20000,0,33,23,10,69.7,7,2,10013.6,3.54,12.44,1,3449,2007-08-24,False
CLR,30488.54,20000,1,19,10,9,52.63,4,4,10488.54,2.09,23.03,2,3449,2007-08-24,False
VLRS,23506.53,20000,0,16,13,3,81.25,8,2,3506.53,1.59,12.13,1,1851,2013-12-30,False
VLRS,20009.71,20000,0,9,5,4,55.56,2,2,9.71,0.0,22.24,2,1851,2013-12-30,False
CTRA,30869.3,20000,0,12,7,5,58.33,3,3,10869.3,1.82,11.98,1,1142,2004-01-13,True
CTRA,213173.81,20000,0,7,4,3,57.14,2,2,193173.81,1.13,22.55,2,1142,2004-01-13,True
CTB,24864.47,20000,0,41,28,13,68.29,6,3,4864.47,1.01,18.72,1,4359,2004-01-13,True
CTB,27630.4,20000,0,26,16,10,61.54,5,3,7630.4,0.98,29.55,2,4359,2004-01-13,True
CPS,27122.489999999998,20000,0,31,23,8,74.19,5,2,7122.49,2.76,7.93,1,3078,2004-01-13,True
CPS,27958.989999999998,20000,1,18,15,3,83.33,10,1,7958.99,1.86,14.92,2,3078,2004-01-13,True
CTK,18421.01,20000,0,5,3,2,60.0,2,1,-1578.99,-0.89,17.2,1,597,2018-12-21,False
CTK,18158.76,20000,0,3,1,2,33.33,1,2,-1841.24,-2.11,17.2,2,597,2018-12-21,False
CPA,24469.62,20000,0,36,24,12,66.67,4,3,4469.62,1.3,16.62,1,3802,2006-03-30,False
CPA,21529.06,20000,0,22,12,10,54.55,3,4,1529.06,0.17,36.02,2,3802,2006-03-30,False
CLB,31844.93,20000,0,48,40,8,83.33,14,2,11844.93,3.57,6.32,1,4359,2004-01-13,True
CLB,40176.16,20000,0,29,23,6,79.31,8,1,20176.16,3.1,11.09,2,4359,2004-01-13,True
CXW,13865.439999999999,20000,0,37,18,19,48.65,3,4,-6134.56,-1.81,40.36,1,4359,2004-01-13,True
CXW,11113.13,20000,0,24,9,15,37.5,3,6,-8886.87,-1.64,61.41,2,4359,2004-01-13,True
CLGX,27931.989999999998,20000,1,25,21,4,84.0,7,1,7931.99,3.23,5.65,1,2681,2010-09-13,False
CLGX,27690.22,20000,1,13,9,4,69.23,6,2,7690.22,2.06,15.33,2,2681,2010-09-13,False
CORR,18942.76,20000,0,16,10,6,62.5,6,2,-1057.24,-0.63,12.8,1,2050,2013-03-18,False
CORR,19900.48,20000,0,8,4,4,50.0,3,2,-99.52,-0.01,20.34,2,2050,2013-03-18,False
CPLG,18429.03,20000,1,5,3,2,60.0,2,1,-1570.97,-0.44,24.62,1,668,2018-09-11,False
CPLG,15568.17,20000,1,3,1,2,33.33,1,2,-4431.83,-0.7,50.54,2,668,2018-09-11,False
COR,21107.69,20000,1,31,27,4,87.1,18,2,1107.69,0.25,26.92,1,4164,2004-01-13,True
COR,24134.1,20000,1,18,15,3,83.33,11,1,4134.1,0.79,28.79,2,4164,2004-01-13,True
CNR,90964.88,20000,0,17,10,7,58.82,2,1,70964.88,1.4,33.45,1,3057,2004-08-03,True
CNR,166335.32,20000,1,10,5,5,50.0,2,2,146335.32,1.28,66.99,2,3057,2004-08-03,True
GLW,21999.8,20000,0,35,25,10,71.43,7,2,1999.8,0.56,17.62,1,4359,2004-01-13,True
GLW,30677.41,20000,0,20,11,9,55.0,4,3,10677.41,1.2,24.29,2,4359,2004-01-13,True
CAAP,25536.73,20000,1,7,7,0,100.0,7,0,5536.73,2.54,7.16,1,750,2018-05-15,False
CAAP,21571.52,20000,1,4,3,1,75.0,3,1,1571.52,0.64,29.72,2,750,2018-05-15,False
GYC,19154.26,20000,0,23,14,9,60.87,7,4,-845.74,-0.79,13.97,1,3456,2005-05-04,True
GYC,18162.37,20000,1,13,8,5,61.54,5,2,-1837.63,-0.94,25.98,2,3456,2005-05-04,True
OFC,23857.83,20000,0,44,30,14,68.18,7,3,3857.83,1.19,16.37,1,4359,2004-01-13,True
OFC,20756.27,20000,1,27,14,13,51.85,4,5,756.27,0.14,28.16,2,4359,2004-01-13,True
CTVA,21215.23,20000,0,4,4,0,100.0,4,0,1215.23,1.55,1.05,1,416,2019-09-12,False
CTVA,22273.13,20000,0,2,2,0,100.0,2,0,2273.13,1.42,2.42,2,416,2019-09-12,False
CZZ,19253.69,20000,0,36,22,14,61.11,11,7,-746.31,-0.1,30.26,1,3384,2007-11-27,False
CZZ,26771.13,20000,1,22,12,10,54.55,5,6,6771.13,0.81,34.84,2,3384,2007-11-27,False
CMRE,18599.61,20000,0,14,6,8,42.86,2,4,-1400.39,-0.43,19.71,1,2572,2011-02-16,False
CMRE,19059.58,20000,0,11,6,5,54.55,3,2,-940.42,-0.23,29.05,2,2572,2011-02-16,False
COTY,26725.72,20000,0,17,14,3,82.35,8,1,6725.72,1.25,15.62,1,1918,2013-09-24,False
COTY,19461.98,20000,1,10,6,4,60.0,5,3,-538.02,-0.16,25.99,2,1918,2013-09-24,False
CUZ,23821.45,20000,0,40,31,9,77.5,11,3,3821.45,1.0,18.18,1,4359,2004-01-13,True
CUZ,24531.08,20000,0,22,13,9,59.09,5,4,4531.08,0.75,27.66,2,4359,2004-01-13,True
CVA,24624.05,20000,0,42,26,16,61.9,5,5,4624.05,1.58,9.58,1,3852,2006-01-18,False
CVA,24295.61,20000,0,25,15,10,60.0,3,2,4295.61,0.79,22.22,2,3852,2006-01-18,False
CPF,13676.24,20000,0,38,25,13,65.79,9,4,-6323.76,-1.2,53.65,1,4359,2004-01-13,True
CPF,2480.2599999999984,20000,0,17,7,10,41.18,3,4,-17519.74,-2.03,89.5,2,4359,2004-01-13,True
CR,25339.64,20000,0,43,33,10,76.74,12,2,5339.64,1.94,14.77,1,4359,2004-01-13,True
CR,34756.32,20000,0,25,16,9,64.0,8,3,14756.32,2.86,14.64,2,4359,2004-01-13,True
CRD.A,21244.42,20000,0,37,26,11,70.27,9,2,1244.42,0.35,22.0,1,4336,2004-01-13,True
CRD.A,26126.23,20000,0,22,13,9,59.09,3,2,6126.23,1.01,27.36,2,4336,2004-01-13,True
CRD.B,28737.65,20000,1,32,24,8,75.0,8,2,8737.65,2.32,15.63,1,4358,2004-01-14,True
CRD.B,40362.71,20000,1,19,13,6,68.42,5,1,20362.71,2.13,22.99,2,4358,2004-01-14,True
BAP,21884.15,20000,0,40,30,10,75.0,9,2,1884.15,0.53,16.14,1,4352,2004-01-13,True
BAP,26072.8,20000,0,25,17,8,68.0,5,2,6072.8,0.74,28.74,2,4352,2004-01-13,True
CS,21347.19,20000,0,38,24,14,63.16,4,2,1347.19,0.38,21.37,1,3608,2007-01-08,False
CS,22523.67,20000,0,23,15,8,65.22,7,3,2523.67,0.42,28.27,2,3608,2007-01-08,False
CPG,23763.83,20000,0,19,10,9,52.63,3,6,3763.83,0.63,28.72,1,2027,2004-01-13,True
CPG,17198.71,20000,0,12,7,5,58.33,4,3,-2801.29,-0.43,57.75,2,2027,2004-01-13,True
CEQP,17002.989999999998,20000,0,16,12,4,75.0,9,1,-2997.01,-0.68,31.95,1,1837,2014-01-21,False
CEQP,15228.61,20000,1,9,4,5,44.44,2,2,-4771.39,-0.99,35.05,2,1837,2014-01-21,False
CRH,21136.7,20000,0,47,30,17,63.83,6,2,1136.7,0.45,15.05,1,4244,2004-02-10,True
CRH,21269.35,20000,1,28,13,15,46.43,4,4,1269.35,0.25,24.37,2,4244,2004-02-10,True
CRT,22614.2,20000,0,37,26,11,70.27,5,3,2614.2,0.95,19.22,1,4359,2004-01-13,True
CRT,17327.83,20000,0,22,13,9,59.09,4,2,-2672.17,-0.57,31.77,2,4359,2004-01-13,True
CAPL,20715.43,20000,0,14,8,6,57.14,4,2,715.43,0.62,8.13,1,1587,2015-01-16,False
CAPL,18556.59,20000,0,7,3,4,42.86,2,2,-1443.41,-0.51,23.28,2,1587,2015-01-16,False
CCI,24337.69,20000,0,38,30,8,78.95,10,2,4337.69,1.26,19.14,1,4359,2004-01-13,True
CCI,29853.129999999997,20000,0,23,19,4,82.61,7,2,9853.13,1.46,30.7,2,4359,2004-01-13,True
CCK,25857.59,20000,0,45,37,8,82.22,6,1,5857.59,2.14,11.18,1,4359,2004-01-13,True
CCK,29139.42,20000,0,29,24,5,82.76,7,2,9139.42,1.66,19.67,2,4359,2004-01-13,True
CRY,21639.14,20000,0,37,23,14,62.16,4,3,1639.14,0.45,24.76,1,4359,2004-01-13,True
CRY,33684.97,20000,1,20,12,8,60.0,3,2,13684.97,2.02,30.63,2,4359,2004-01-13,True
CTS,25065.69,20000,0,42,36,6,85.71,14,1,5065.69,1.14,18.04,1,4359,2004-01-13,True
CTS,28504.510000000002,20000,0,26,18,8,69.23,9,2,8504.51,0.98,39.05,2,4359,2004-01-13,True
CUBE,22540.47,20000,1,21,18,3,85.71,7,1,2540.47,4.06,3.4,1,2353,2011-12-29,False
CUBE,23010.18,20000,1,11,10,1,90.91,8,1,3010.18,3.09,4.88,2,2353,2011-12-29,False
CUB,22443.67,20000,0,43,30,13,69.77,7,3,2443.67,0.68,25.38,1,4359,2004-01-13,True
CUB,32269.09,20000,0,26,17,9,65.38,4,2,12269.09,1.8,34.78,2,4359,2004-01-13,True
CFR,21251.33,20000,0,44,33,11,75.0,13,3,1251.33,0.58,15.77,1,4359,2004-01-13,True
CFR,25213.260000000002,20000,0,27,15,12,55.56,6,4,5213.26,1.52,13.99,2,4359,2004-01-13,True
CULP,20225.41,20000,0,6,5,1,83.33,3,1,225.41,0.18,13.35,1,890,2017-10-23,False
CULP,22670.61,20000,0,3,2,1,66.67,1,1,2670.61,0.53,20.2,2,890,2017-10-23,False
CMI,28227.559999999998,20000,0,46,35,11,76.09,10,2,8227.56,1.77,13.53,1,4310,2004-03-24,True
CMI,41172.369999999995,20000,0,26,21,5,80.77,5,1,21172.37,1.95,21.38,2,4310,2004-03-24,True
CURO,20402.65,20000,1,5,4,1,80.0,3,1,402.65,0.3,12.66,1,787,2018-03-22,False
CURO,19181.63,20000,1,3,2,1,66.67,2,1,-818.37,-0.21,36.66,2,787,2018-03-22,False
CW,24829.93,20000,0,43,33,10,76.74,12,3,4829.93,2.16,10.87,1,4359,2004-01-13,True
CW,32230.98,20000,1,27,21,6,77.78,7,2,12230.98,2.86,9.09,2,4359,2004-01-13,True
SRV,11244.51,20000,0,24,11,13,45.83,4,4,-8755.49,-1.68,49.67,1,3722,2004-01-13,True
SRV,3683.4799999999996,20000,0,11,5,6,45.45,2,2,-16316.52,-1.98,81.98,2,3722,2004-01-13,True
SZC,16151.72,20000,0,18,11,7,61.11,4,2,-3848.28,-1.66,28.26,1,2095,2013-01-10,False
SZC,13192.6,20000,0,11,2,9,18.18,1,6,-6807.4,-1.68,51.79,2,2095,2013-01-10,False
CWK,19856.43,20000,0,5,3,2,60.0,2,1,-143.57,-0.09,13.97,1,624,2018-11-12,False
CWK,21974.35,20000,1,2,2,0,100.0,2,0,1974.35,2.34,13.51,2,624,2018-11-12,False
CUBI,20025.54,20000,0,18,14,4,77.78,4,1,25.54,0.01,20.07,1,1937,2013-08-27,False
CUBI,19879.83,20000,0,11,7,4,63.64,2,1,-120.17,-0.04,23.57,2,1937,2013-08-27,False
CVI,19974.95,20000,0,29,20,9,68.97,8,3,-25.05,-0.01,28.86,1,3843,2004-02-11,True
CVI,18242.56,20000,0,18,11,7,61.11,5,3,-1757.44,-0.23,41.36,2,3843,2004-02-11,True
UAN,19162.8,20000,0,16,7,9,43.75,3,7,-837.2,-0.44,19.78,1,2465,2011-07-21,False
UAN,16184.2,20000,0,10,2,8,20.0,1,7,-3815.8,-1.83,35.65,2,2465,2011-07-21,False
CVS,23032.42,20000,0,43,33,10,76.74,8,1,3032.42,1.6,7.26,1,4359,2004-01-13,True
CVS,23841.25,20000,1,25,16,9,64.0,5,3,3841.25,0.95,13.93,2,4359,2004-01-13,True
CELP,18256.4,20000,1,10,3,7,30.0,3,7,-1743.6,-0.71,35.15,1,1769,2014-04-29,False
CELP,15152.42,20000,1,7,2,5,28.57,1,2,-4847.58,-2.07,59.91,2,1769,2014-04-29,False
DHI,23780.58,20000,1,39,27,12,69.23,7,3,3780.58,0.79,34.05,1,4359,2004-01-13,True
DHI,30714.07,20000,1,24,14,10,58.33,4,3,10714.07,1.28,47.81,2,4359,2004-01-13,True
DAN,20620.03,20000,0,27,19,8,70.37,7,2,620.03,0.14,24.21,1,3268,2008-05-14,False
DAN,20665.16,20000,0,18,11,7,61.11,4,2,665.16,0.08,29.64,2,3268,2008-05-14,False
DHR,24482.71,20000,0,44,35,9,79.55,10,3,4482.71,2.0,8.53,1,4359,2004-01-13,True
DHR,31059.71,20000,1,25,21,4,84.0,6,1,11059.71,2.19,16.01,2,4359,2004-01-13,True
DAC,21316.9,20000,0,25,14,11,56.0,7,3,1316.9,0.28,25.45,1,3596,2007-01-22,False
DAC,15560.060000000001,20000,0,15,6,9,40.0,2,4,-4439.94,-0.84,44.64,2,3596,2007-01-22,False
DQ,25209.85,20000,0,24,15,9,62.5,8,3,5209.85,0.73,53.31,1,2592,2011-01-19,False
DQ,41090.21,20000,0,16,11,5,68.75,10,3,21090.21,1.37,49.08,2,2592,2011-01-19,False
DRI,24817.83,20000,0,41,29,12,70.73,8,2,4817.83,1.75,13.97,1,4359,2004-01-13,True
DRI,30744.86,20000,0,25,18,7,72.0,5,2,10744.86,2.76,21.07,2,4359,2004-01-13,True
DAR,18582.12,20000,0,34,20,14,58.82,6,5,-1417.88,-0.35,23.99,1,4359,2004-01-13,True
DAR,24993.97,20000,0,21,13,8,61.9,5,2,4993.97,0.58,39.0,2,4359,2004-01-13,True
DVA,23843.44,20000,0,42,29,13,69.05,5,2,3843.44,1.66,8.1,1,4359,2004-01-13,True
DVA,31032.440000000002,20000,1,27,20,7,74.07,5,1,11032.44,2.94,8.61,2,4359,2004-01-13,True
DCP,17172.41,20000,0,22,14,8,63.64,3,2,-2827.59,-0.7,27.86,1,2344,2004-01-13,True
DCP,22988.9,20000,1,13,10,3,76.92,5,2,2988.9,0.65,27.21,2,2344,2004-01-13,True
DECK,25095.37,20000,0,40,28,12,70.0,9,3,5095.37,1.42,15.65,1,4359,2004-01-13,True
DECK,27667.58,20000,0,24,18,6,75.0,8,2,7667.58,1.23,23.64,2,4359,2004-01-13,True
DE,21328.83,20000,0,42,32,10,76.19,8,3,1328.83,0.4,21.77,1,4359,2004-01-13,True
DE,26242.9,20000,1,27,19,8,70.37,4,2,6242.9,0.84,31.8,2,4359,2004-01-13,True
DEX,18894.73,20000,0,36,26,10,72.22,7,2,-1105.27,-0.37,15.9,1,3804,2004-11-01,True
DEX,16774.34,20000,1,21,11,10,52.38,3,4,-3225.66,-0.53,35.51,2,3804,2004-11-01,True
DDF,18214.3,20000,0,35,21,14,60.0,5,3,-1785.7,-0.6,23.65,1,4359,2004-01-13,True
DDF,20356.11,20000,1,21,10,11,47.62,4,3,356.11,0.09,22.39,2,4359,2004-01-13,True
DKL,20660.25,20000,0,32,21,11,65.62,5,4,660.25,0.26,20.78,1,3818,2004-01-14,True
DKL,19749.05,20000,0,19,11,8,57.89,3,2,-250.95,-0.05,28.61,2,3818,2004-01-14,True
DK,17926.29,20000,0,33,21,12,63.64,13,4,-2073.71,-0.38,27.84,1,3707,2006-08-15,False
DK,23268.13,20000,1,22,13,9,59.09,5,3,3268.13,0.34,39.64,2,3707,2006-08-15,False
DELL,17996.78,20000,0,26,18,8,69.23,6,2,-2003.22,-0.75,17.31,1,3060,2004-01-13,True
DELL,15515.9,20000,1,16,10,6,62.5,5,2,-4484.1,-1.15,28.79,2,3060,2004-01-13,True
DLPH,22182.91,20000,1,16,12,4,75.0,5,1,2182.91,0.68,13.23,1,2232,2012-03-02,False
